Sr. No.,Symbol,Company Name,ARs
1,RELIANCE,Reliance Industries Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//b55b5dfc-a3bf-4f24-9d7f-ca09774a1dd9.pdf
2,TCS,Tata Consultancy Services Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//085896fa-2e3b-4ecc-b9f1-31a31b7204b5.pdf
3,HDFCBANK,HDFC Bank Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//0fb0e6bd-7110-44c3-a750-76933ddf105c.pdf
4,ICICIBANK,ICICI Bank Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//f68c72c9-9c03-42e9-a5e6-413cb88728a4.pdf
5,BHARTIARTL,Bharti Airtel Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//c47b5c5b-4b08-48c3-801f-3be3d4646981.pdf
6,SBIN,State Bank of India,https://www.bseindia.com/xml-data/corpfiling/AttachHis//22d33d1d-af2a-4d2d-98c0-eff16cd73cb5.pdf
7,INFY,Infosys Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//3ba3c011-0411-49ba-a250-f746a5b9d940.pdf
8,LICI,Life Insurance Corporation Of India,https://www.bseindia.com/xml-data/corpfiling/AttachHis//d4bd272a-992b-436a-abd9-6551a0ef5c03.pdf
9,ITC,ITC Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//139aec7a-7a7c-458f-ac5a-29f6dbe67c93.pdf
10,HINDUNILVR,Hindustan Unilever Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//dbf3868a-97f3-43ed-b5ce-47e83261fdc4.pdf
11,LT,Larsen & Toubro Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//cb93406e-57ff-4d53-b6cc-41a58cb89fd1.pdf
12,BAJFINANCE,Bajaj Finance Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//46404117-5ed9-40e3-9891-2953ee625245.pdf
13,HCLTECH,HCL Technologies Limited,https://www.bseindia.com/xml-data/corpfiling/AttachHis//e7b8d757-92a5-423c-a450-3d4fb68e6b6e.pdf
14,MARUTI,Maruti Suzuki India Limited,
15,SUNPHARMA,Sun Pharmaceutical Industries Limited,
16,ADANIENT,Adani Enterprises Limited,
17,KOTAKBANK,Kotak Mahindra Bank Limited,
18,TITAN,Titan Company Limited,
19,ONGC,Oil & Natural Gas Corporation Limited,
20,TATAMOTORS,Tata Motors Limited,
21,NTPC,NTPC Limited,
22,AXISBANK,Axis Bank Limited,
23,DMART,Avenue Supermarts Limited,
24,ADANIGREEN,Adani Green Energy Limited,
25,ADANIPORTS,Adani Ports and Special Economic Zone Limited,
26,ULTRACEMCO,UltraTech Cement Limited,
27,ASIANPAINT,Asian Paints Limited,
28,COALINDIA,Coal India Limited,
29,BAJAJFINSV,Bajaj Finserv Limited,
30,BAJAJ-AUTO,Bajaj Auto Limited,
31,POWERGRID,Power Grid Corporation of India Limited,
32,NESTLEIND,Nestle India Limited,
33,WIPRO,Wipro Limited,
34,M&M,Mahindra & Mahindra Limited,
35,IOC,Indian Oil Corporation Limited,
36,JIOFIN,Jio Financial Services Limited,
37,HAL,Hindustan Aeronautics Limited,
38,DLF,DLF Limited,
39,ADANIPOWER,Adani Power Limited,
40,JSWSTEEL,JSW Steel Limited,
41,TATASTEEL,Tata Steel Limited,
42,SIEMENS,Siemens Limited,
43,IRFC,Indian Railway Finance Corporation Limited,
44,VBL,Varun Beverages Limited,
45,ZOMATO,Zomato Limited,
46,PIDILITIND,Pidilite Industries Limited,
47,GRASIM,Grasim Industries Limited,
48,SBILIFE,SBI Life Insurance Company Limited,
49,BEL,Bharat Electronics Limited,
50,LTIM,LTIMindtree Limited,
51,TRENT,Trent Limited,
52,PNB,Punjab National Bank,
53,INDIGO,InterGlobe Aviation Limited,
54,BANKBARODA,Bank of Baroda,
55,HDFCLIFE,HDFC Life Insurance Company Limited,
56,ABB,ABB India Limited,
57,BPCL,Bharat Petroleum Corporation Limited,
58,PFC,Power Finance Corporation Limited,
59,GODREJCP,Godrej Consumer Products Limited,
60,TATAPOWER,Tata Power Company Limited,
61,HINDALCO,Hindalco Industries Limited,
62,HINDZINC,Hindustan Zinc Limited,
63,TECHM,Tech Mahindra Limited,
64,AMBUJACEM,Ambuja Cements Limited,
65,INDUSINDBK,IndusInd Bank Limited,
66,CIPLA,Cipla Limited,
67,GAIL,GAIL (India) Limited,
68,RECLTD,REC Limited,
69,BRITANNIA,Britannia Industries Limited,
70,UNIONBANK,Union Bank of India,
71,ADANIENSOL,Adani Energy Solutions Limited,
72,IOB,Indian Overseas Bank,
73,LODHA,Macrotech Developers Limited,
74,EICHERMOT,Eicher Motors Limited,
75,CANBK,Canara Bank,
76,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,
77,DRREDDY,Dr. Reddy's Laboratories Limited,
78,TVSMOTOR,TVS Motor Company Limited,
79,ZYDUSLIFE,Zydus Lifesciences Limited,
80,ATGL,Adani Total Gas Limited,
81,VEDL,Vedanta Limited,
82,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,
83,HAVELLS,Havells India Limited,
84,HEROMOTOCO,Hero MotoCorp Limited,
85,DABUR,Dabur India Limited,
86,SHREECEM,SHREE CEMENT LIMITED,
87,MANKIND,Mankind Pharma Limited,
88,BAJAJHLDNG,Bajaj Holdings & Investment Limited,
89,DIVISLAB,Divi's Laboratories Limited,
90,APOLLOHOSP,Apollo Hospitals Enterprise Limited,
91,NHPC,NHPC Limited,
92,SHRIRAMFIN,Shriram Finance Limited,
93,BOSCHLTD,Bosch Limited,
94,TORNTPHARM,Torrent Pharmaceuticals Limited,
95,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,
96,IDBI,IDBI Bank Limited,
97,JSWENERGY,JSW Energy Limited,
98,JINDALSTEL,Jindal Steel & Power Limited,
99,BHEL,Bharat Heavy Electricals Limited,
100,INDHOTEL,The Indian Hotels Company Limited,
101,CUMMINSIND,Cummins India Limited,
102,ICICIGI,ICICI Lombard General Insurance Company Limited,
103,CGPOWER,CG Power and Industrial Solutions Limited,
104,MCDOWELL-N,United Spirits Limited,
105,HDFCAMC,HDFC Asset Management Company Limited,
106,MAXHEALTH,Max Healthcare Institute Limited,
107,SOLARINDS,Solar Industries India Limited,
108,MOTHERSON,Samvardhana Motherson International Limited,
109,INDUSTOWER,Indus Towers Limited,
110,POLYCAB,Polycab India Limited,
111,OFSS,Oracle Financial Services Software Limited,
112,SRF,SRF Limited,
113,IRCTC,Indian Railway Catering And Tourism Corporation Limited,
114,COLPAL,Colgate Palmolive (India) Limited,
115,LUPIN,Lupin Limited,
116,NAUKRI,Info Edge (India) Limited,
117,TIINDIA,Tube Investments of India Limited,
118,INDIANB,Indian Bank,
119,HINDPETRO,Hindustan Petroleum Corporation Limited,
120,BERGEPAINT,Berger Paints (I) Limited,
121,YESBANK,Yes Bank Limited,
122,TORNTPOWER,Torrent Power Limited,
123,OIL,Oil India Limited,
124,SBICARD,SBI Cards and Payment Services Limited,
125,IDEA,Vodafone Idea Limited,
126,MARICO,Marico Limited,
127,GODREJPROP,Godrej Properties Limited,
128,AUROPHARMA,Aurobindo Pharma Limited,
129,UCOBANK,UCO Bank,
130,BANKINDIA,Bank of India,
131,PERSISTENT,Persistent Systems Limited,
132,MUTHOOTFIN,Muthoot Finance Limited,
133,NMDC,NMDC Limited,
134,ALKEM,Alkem Laboratories Limited,
135,PIIND,PI Industries Limited,
136,LTTS,L&T Technology Services Limited,
137,GICRE,General Insurance Corporation of India,
138,TATACOMM,Tata Communications Limited,
139,JSL,Jindal Stainless Limited,
140,MRF,MRF Limited,
141,SAIL,Steel Authority of India Limited,
142,PGHH,Procter & Gamble Hygiene and Health Care Limited,
143,SUZLON,Suzlon Energy Limited,
144,LINDEINDIA,Linde India Limited,
145,SUPREMEIND,Supreme Industries Limited,
146,CONCOR,Container Corporation of India Limited,
147,OBEROIRLTY,Oberoi Realty Limited,
148,ASTRAL,Astral Limited,
149,IDFCFIRSTB,IDFC First Bank Limited,
150,RVNL,Rail Vikas Nigam Limited,
151,BHARATFORG,Bharat Forge Limited,
152,CENTRALBK,Central Bank of India,
153,JSWINFRA,JSW Infrastructure Limited,
154,POLICYBZR,PB Fintech Limited,
155,ASHOKLEY,Ashok Leyland Limited,
156,THERMAX,Thermax Limited,
157,PHOENIXLTD,The Phoenix Mills Limited,
158,GMRINFRA,GMR Airports Infrastructure Limited,
159,TATAELXSI,Tata Elxsi Limited,
160,PATANJALI,Patanjali Foods Limited,
161,SJVN,SJVN Limited,
162,PRESTIGE,Prestige Estates Projects Limited,
163,ACC,ACC Limited,
164,NYKAA,FSN E-Commerce Ventures Limited,
165,SUNDARMFIN,Sundaram Finance Limited,
166,UBL,United Breweries Limited,
167,ABCAPITAL,Aditya Birla Capital Limited,
168,MPHASIS,MphasiS Limited,
169,BALKRISIND,Balkrishna Industries Limited,
170,DIXON,Dixon Technologies (India) Limited,
171,MAHABANK,Bank of Maharashtra,
172,KALYANKJIL,Kalyan Jewellers India Limited,
173,SCHAEFFLER,Schaeffler India Limited,
174,AWL,Adani Wilmar Limited,
175,APLAPOLLO,APL Apollo Tubes Limited,
176,TATATECH,Tata Technologies Limited,
177,SONACOMS,Sona BLW Precision Forgings Limited,
178,KPITTECH,KPIT Technologies Limited,
179,FACT,Fertilizers and Chemicals Travancore Limited,
180,PSB,Punjab & Sind Bank,
181,PETRONET,Petronet LNG Limited,
182,L&TFH,L&T Finance Holdings Limited,
183,UNOMINDA,UNO Minda Limited,
184,PAGEIND,Page Industries Limited,
185,MRPL,Mangalore Refinery and Petrochemicals Limited,
186,AUBANK,AU Small Finance Bank Limited,
187,MAZDOCK,Mazagon Dock Shipbuilders Limited,
188,HUDCO,Housing & Urban Development Corporation Limited,
189,GUJGASLTD,Gujarat Gas Limited,
190,NIACL,The New India Assurance Company Limited,
191,CRISIL,CRISIL Limited,
192,AIAENG,AIA Engineering Limited,
193,FEDERALBNK,The Federal Bank  Limited,
194,IREDA,Indian Renewable Energy Development Agency Limited,
195,VOLTAS,Voltas Limited,
196,DALBHARAT,Dalmia Bharat Limited,
197,POONAWALLA,Poonawalla Fincorp Limited,
198,MEDANTA,Global Health Limited,
199,IRB,IRB Infrastructure Developers Limited,
200,3MINDIA,3M India Limited,
201,MFSL,Max Financial Services Limited,
202,M&MFIN,Mahindra & Mahindra Financial Services Limited,
203,UPL,UPL Limited,
204,HONAUT,Honeywell Automation India Limited,
205,BSE,BSE Limited,
206,FLUOROCHEM,Gujarat Fluorochemicals Limited,
207,COFORGE,Coforge Limited,
208,LICHSGFIN,LIC Housing Finance Limited,
209,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,
210,DELHIVERY,Delhivery Limited,
211,BDL,Bharat Dynamics Limited,
212,STARHEALTH,Star Health and Allied Insurance Company Limited,
213,FORTIS,Fortis Healthcare Limited,
214,BIOCON,Biocon Limited,
215,COROMANDEL,Coromandel International Limited,
216,NLCINDIA,NLC India Limited,
217,TATAINVEST,Tata Investment Corporation Limited,
218,JKCEMENT,JK Cement Limited,
219,IPCALAB,IPCA Laboratories Limited,
220,METROBRAND,Metro Brands Limited,
221,KEI,KEI Industries Limited,
222,ESCORTS,Escorts Kubota Limited,
223,LLOYDSME,Lloyds Metals And Energy Limited,
224,GLAND,Gland Pharma Limited,
225,IGL,Indraprastha Gas Limited,
226,NAM-INDIA,Nippon Life India Asset Management Limited,
227,APOLLOTYRE,Apollo Tyres Limited,
228,JUBLFOOD,Jubilant Foodworks Limited,
229,POWERINDIA,Hitachi Energy India Limited,
230,MSUMI,Motherson Sumi Wiring India Limited,
231,BANDHANBNK,Bandhan Bank Limited,
232,DEEPAKNTR,Deepak Nitrite Limited,
233,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,
234,AJANTPHARM,Ajanta Pharma Limited,
235,KPRMILL,K.P.R. Mill Limited,
236,SYNGENE,Syngene International Limited,
237,EIHOTEL,EIH Limited,
238,APARINDS,Apar Industries Limited,
239,NATIONALUM,National Aluminium Company Limited,
240,TATACHEM,Tata Chemicals Limited,
241,GLENMARK,Glenmark Pharmaceuticals Limited,
242,HINDCOPPER,Hindustan Copper Limited,
243,GODREJIND,Godrej Industries Limited,
244,NH,Narayana Hrudayalaya Ltd.,
245,BLUESTARCO,Blue Star Limited,
246,EXIDEIND,Exide Industries Limited,
247,ENDURANCE,Endurance Technologies Limited,
248,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,
249,PAYTM,One 97 Communications Limited,
250,ANGELONE,Angel One Limited,
251,MOTILALOFS,Motilal Oswal Financial Services Limited,
252,ITI,ITI Limited,
253,360ONE,360 ONE WAM LIMITED,
254,CARBORUNIV,Carborundum Universal Limited,
255,AARTIIND,Aarti Industries Limited,
256,SUNTV,Sun TV Network Limited,
257,KIOCL,KIOCL Limited,
258,ISEC,ICICI Securities Limited,
259,RADICO,Radico Khaitan Limited,
260,SUNDRMFAST,Sundram Fasteners Limited,
261,CREDITACC,CREDITACCESS GRAMEEN LIMITED,
262,COCHINSHIP,Cochin Shipyard Limited,
263,HATSUN,Hatsun Agro Product Limited,
264,MANYAVAR,Vedant Fashions Limited,
265,CYIENT,Cyient Limited,
266,GET&D,GE T&D India Limited,
267,BRIGADE,Brigade Enterprises Limited,
268,TIMKEN,Timken India Limited,
269,NBCC,NBCC (India) Limited,
270,JBMA,JBM Auto Limited,
271,GILLETTE,Gillette India Limited,
272,KANSAINER,Kansai Nerolac Paints Limited,
273,LAURUSLABS,Laurus Labs Limited,
274,GRINDWELL,Grindwell Norton Limited,
275,FIVESTAR,Five-Star Business Finance Limited,
276,SWANENERGY,Swan Energy Limited,
277,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,
278,IRCON,Ircon International Limited,
279,SKFINDIA,SKF India Limited,
280,BSOFT,BIRLASOFT LIMITED,
281,ASTERDM,Aster DM Healthcare Limited,
282,RELAXO,Relaxo Footwears Limited,
283,SONATSOFTW,Sonata Software Limited,
284,GSPL,Gujarat State Petronet Limited,
285,RATNAMANI,Ratnamani Metals & Tubes Limited,
286,ABFRL,Aditya Birla Fashion and Retail Limited,
287,APLLTD,Alembic Pharmaceuticals Limited,
288,PFIZER,Pfizer Limited,
289,RAMCOCEM,The Ramco Cements Limited,
290,SIGNATURE,Signatureglobal (India) Limited,
291,PEL,Piramal Enterprises Limited,
292,ELGIEQUIP,Elgi Equipments Limited,
293,LALPATHLAB,Dr. Lal Path Labs Ltd.,
294,EMAMILTD,Emami Limited,
295,SANOFI,Sanofi India Limited,
296,JYOTICNC,Jyoti CNC Automation Limited,
297,TRIDENT,Trident Limited,
298,CASTROLIND,Castrol India Limited,
299,KAJARIACER,Kajaria Ceramics Limited,
300,KAYNES,Kaynes Technology India Limited,
301,CENTURYTEX,Century Textiles & Industries Limited,
302,CHALET,Chalet Hotels Limited,
303,DEVYANI,Devyani International Limited,
304,CDSL,Central Depository Services (India) Limited,
305,KEC,KEC International Limited,
306,SCHNEIDER,Schneider Electric Infrastructure Limited,
307,IDFC,IDFC Limited,
308,BATAINDIA,Bata India Limited,
309,CIEINDIA,CIE Automotive India Limited,
310,KPIL,Kalpataru Projects International Limited,
311,RRKABEL,R R Kabel Limited,
312,SUMICHEM,Sumitomo Chemical India Limited,
313,NATCOPHARM,Natco Pharma Limited,
314,SUVENPHAR,Suven Pharmaceuticals Limited,
315,CROMPTON,Crompton Greaves Consumer Electricals Limited,
316,TRITURBINE,Triveni Turbine Limited,
317,PPLPHARMA,Piramal Pharma Limited,
318,INOXWIND,Inox Wind Limited,
319,ACE,Action Construction Equipment Limited,
320,ATUL,Atul Limited,
321,CGCL,Capri Global Capital Limited,
322,TVSHLTD,TVS Holdings Limited,
323,SHYAMMETL,Shyam Metalics and Energy Limited,
324,NUVAMA,Nuvama Wealth Management Limited,
325,KIMS,Krishna Institute of Medical Sciences Limited,
326,CELLO,Cello World Limited,
327,PNBHOUSING,PNB Housing Finance Limited,
328,REDINGTON,Redington Limited,
329,LAXMIMACH,Lakshmi Machine Works Limited,
330,JYOTHYLAB,Jyothy Labs Limited,
331,CESC,CESC Limited,
332,GODFRYPHLP,Godfrey Phillips India Limited,
333,NSLNISP,NMDC Steel Limited,
334,RITES,RITES Limited,
335,CONCORDBIO,Concord Biotech Limited,
336,INDIAMART,Indiamart Intermesh Limited,
337,AEGISLOG,Aegis Logistics Limited,
338,OLECTRA,Olectra Greentech Limited,
339,WHIRLPOOL,Whirlpool of India Limited,
340,ANANDRATHI,Anand Rathi Wealth Limited,
341,NAVINFLUOR,Navin Fluorine International Limited,
342,JWL,Jupiter Wagons Limited,
343,APTUS,Aptus Value Housing Finance India Limited,
344,FINCABLES,Finolex Cables Limited,
345,FINPIPE,Finolex Industries Limited,
346,POLYMED,Poly Medicure Limited,
347,VINATIORGA,Vinati Organics Limited,
348,INTELLECT,Intellect Design Arena Limited,
349,JAIBALAJI,Jai Balaji Industries Limited,
350,J&KBANK,The Jammu & Kashmir Bank Limited,
351,KARURVYSYA,Karur Vysya Bank Limited,
352,BLUEDART,Blue Dart Express Limited,
353,MANAPPURAM,Manappuram Finance Limited,
354,AFFLE,Affle (India) Limited,
355,NCC,NCC Limited,
356,RBLBANK,RBL Bank Limited,
357,TTML,Tata Teleservices (Maharashtra) Limited,
358,BASF,BASF India Limited,
359,VGUARD,V-Guard Industries Limited,
360,CAMS,Computer Age Management Services Limited,
361,GESHIP,The Great Eastern Shipping Company Limited,
362,CENTURYPLY,Century Plyboards (India) Limited,
363,CLEAN,Clean Science and Technology Limited,
364,JINDALSAW,Jindal Saw Limited,
365,FSL,Firstsource Solutions Limited,
366,ZENSARTECH,Zensar Technologies Limited,
367,SOBHA,Sobha Limited,
368,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,
369,DATAPATTNS,Data Patterns (India) Limited,
370,CHENNPETRO,Chennai Petroleum Corporation Limited,
371,WELCORP,Welspun Corp Limited,
372,MGL,Mahanagar Gas Limited,
373,KSB,Ksb Limited,
374,WELSPUNLIV,Welspun Living Limited,
375,HSCL,Himadri Speciality Chemical Limited,
376,DCMSHRIRAM,DCM Shriram Limited,
377,ASTRAZEN,AstraZeneca Pharma India Limited,
378,ZEEL,Zee Entertainment Enterprises Limited,
379,BEML,BEML Limited,
380,HFCL,HFCL Limited,
381,RAINBOW,Rainbow Childrens Medicare Limited,
382,ABSLAMC,Aditya Birla Sun Life AMC Limited,
383,HONASA,Honasa Consumer Limited,
384,ASAHIINDIA,Asahi India Glass Limited,
385,PVRINOX,PVR INOX Limited,
386,ARE&M,Amara Raja Energy & Mobility Limited,
387,IIFL,IIFL Finance Limited,
388,BLS,BLS International Services Limited,
389,ALOKINDS,Alok Industries Limited,
390,VTL,Vardhman Textiles Limited,
391,GRINFRA,G R Infraprojects Limited,
392,HBLPOWER,HBL Power Systems Limited,
393,WESTLIFE,WESTLIFE FOODWORLD LIMITED,
394,RKFORGE,Ramkrishna Forgings Limited,
395,KIRLOSENG,Kirloskar Oil Engines Limited,
396,TITAGARH,TITAGARH RAIL SYSTEMS LIMITED,
397,FINEORG,Fine Organic Industries Limited,
398,AMBER,Amber Enterprises India Limited,
399,BIKAJI,Bikaji Foods International Limited,
400,SWSOLAR,Sterling and Wilson Renewable Energy Limited,
401,RAYMOND,Raymond Limited,
402,IEX,Indian Energy Exchange Limited,
403,SPARC,Sun Pharma Advanced Research Company Limited,
404,GRAPHITE,Graphite India Limited,
405,SPLPETRO,Supreme Petrochem Limited,
406,RAILTEL,Railtel Corporation Of India Limited,
407,INGERRAND,Ingersoll Rand (India) Limited,
408,ECLERX,eClerx Services Limited,
409,JUNIPER,Juniper Hotels Limited,
410,ERIS,Eris Lifesciences Limited,
411,RHIM,RHI MAGNESITA INDIA LIMITED,
412,ENGINERSIN,Engineers India Limited,
413,MAHSEAMLES,Maharashtra Seamless Limited,
414,HAPPSTMNDS,Happiest Minds Technologies Limited,
415,JKTYRE,JK Tyre & Industries Limited,
416,TEJASNET,Tejas Networks Limited,
417,PNCINFRA,PNC Infratech Limited,
418,NEWGEN,Newgen Software Technologies Limited,
419,INOXINDIA,INOX India Limited,
420,TANLA,Tanla Platforms Limited,
421,BIRLACORPN,Birla Corporation Limited,
422,BBTC,Bombay Burmah Trading Corporation Limited,
423,GMDCLTD,Gujarat Mineral Development Corporation Limited,
424,NUVOCO,Nuvoco Vistas Corporation Limited,
425,AKZOINDIA,Akzo Nobel India Limited,
426,CEATLTD,CEAT Limited,
427,RPOWER,Reliance Power Limited,
428,RELINFRA,Reliance Infrastructure Limited,
429,GPIL,Godawari Power And Ispat limited,
430,ELECON,Elecon Engineering Company Limited,
431,ANANTRAJ,Anant Raj Limited,
432,ELECTCAST,Electrosteel Castings Limited,
433,DBREALTY,D B Realty Limited,
434,EQUITASBNK,Equitas Small Finance Bank Limited,
435,KFINTECH,Kfin Technologies Limited,
436,BAJAJELEC,Bajaj Electricals Limited,
437,LATENTVIEW,Latent View Analytics Limited,
438,JPPOWER,Jaiprakash Power Ventures Limited,
439,GRANULES,Granules India Limited,
440,AAVAS,Aavas Financiers Limited,
441,AETHER,Aether Industries Limited,
442,UTIAMC,UTI Asset Management Company Limited,
443,LEMONTREE,Lemon Tree Hotels Limited,
444,JKLAKSHMI,JK Lakshmi Cement Limited,
445,GPPL,Gujarat Pipavav Port Limited,
446,SFL,Sheela Foam Limited,
447,PCBL,PCBL LIMITED,
448,MAPMYINDIA,C.E. Info Systems Limited,
449,ROUTE,ROUTE MOBILE LIMITED,
450,CANFINHOME,Can Fin Homes Limited,
451,CUB,City Union Bank Limited,
452,SAPPHIRE,Sapphire Foods India Limited,
453,CAPLIPOINT,Caplin Point Laboratories Limited,
454,MINDACORP,Minda Corporation Limited,
455,MMTC,MMTC Limited,
456,PTCIL,PTC Industries Limited,
457,IFCI,IFCI Limited,
458,PRAJIND,Praj Industries Limited,
459,VOLTAMP,Voltamp Transformers Limited,
460,SCI,Shipping Corporation Of India Limited,
461,USHAMART,Usha Martin Limited,
462,EIDPARRY,EID Parry India Limited,
463,RTNINDIA,RattanIndia Enterprises Limited,
464,ANURAS,Anupam Rasayan India Limited,
465,GLS,Glenmark Life Sciences Limited,
466,DOMS,DOMS Industries Limited,
467,INFIBEAM,Infibeam Avenues Limited,
468,FORCEMOT,FORCE MOTORS LTD,
469,ZYDUSWELL,Zydus Wellness Limited,
470,STARCEMENT,Star Cement Limited,
471,GODREJAGRO,Godrej Agrovet Limited,
472,TTKPRESTIG,TTK Prestige Limited,
473,ALKYLAMINE,Alkyl Amines Chemicals Limited,
474,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,
475,KPIGREEN,KPI Green Energy Limited,
476,CRAFTSMAN,Craftsman Automation Limited,
477,MAHLIFE,Mahindra Lifespace Developers Limited,
478,REDTAPE,Redtape Limited,
479,JUBLPHARMA,Jubilant Pharmova Limited,
480,NETWEB,Netweb Technologies India Limited,
481,NETWORK18,Network18 Media & Investments Limited,
482,PRSMJOHNSN,Prism Johnson Limited,
483,METROPOLIS,Metropolis Healthcare Limited,
484,CERA,Cera Sanitaryware Limited,
485,SBFC,SBFC Finance Limited,
486,GRSE,Garden Reach Shipbuilders & Engineers Limited,
487,KIRLOSBROS,Kirloskar Brothers Limited,
488,UJJIVANSFB,Ujjivan Small Finance Bank Limited,
489,SHRIPISTON,Shriram Pistons & Rings Limited,
490,RENUKA,Shree Renuka Sugars Limited,
491,RATEGAIN,Rategain Travel Technologies Limited,
492,WOCKPHARMA,Wockhardt Limited,
493,SAFARI,Safari Industries (India) Limited,
494,HAPPYFORGE,Happy Forgings Limited,
495,TECHNOE,Techno Electric & Engineering Company Limited,
496,SHOPERSTOP,Shoppers Stop Limited,
497,IBULHSGFIN,Indiabulls Housing Finance Limited,
498,SYRMA,Syrma SGS Technology Limited,
499,TEGA,Tega Industries Limited,
500,ACI,Archean Chemical Industries Limited,
501,MEDPLUS,Medplus Health Services Limited,
502,MAHSCOOTER,Maharashtra Scooters Limited,
503,NEULANDLAB,Neuland Laboratories Limited,
504,AZAD,Azad Engineering Limited,
505,ESABINDIA,Esab India Limited,